Chemical shift / ppm;Intensity / arb.unit.
0.138027159061783;-0.144610454275776
0.138337416585381;-0.143447367512164
0.138647674108979;-0.141702737366745
0.138957931632577;-0.146742780009065
0.139268189156175;-0.159149038820927
0.139578446679773;-0.16864758072376
0.139888704203371;-0.171361449838855
0.140198961726969;-0.167096798372277
0.140509219250567;-0.164576777051117
0.140819476774165;-0.166902950578342
0.141129734297763;-0.162056755729958
0.141439991821361;-0.158955191026992
0.141750249344959;-0.15779210426338
0.142060506868558;-0.148681257948418
0.142370764392156;-0.139182716045586
0.142681021915754;-0.139570411633456
0.142991279439352;-0.145385845451517
0.14330153696295;-0.150038192505966
0.143611794486548;-0.148875105742354
0.143922052010146;-0.138213477075909
0.144232309533744;-0.124837979294369
0.144542567057342;-0.116502524155149
0.14485282458094;-0.123287196942887
0.145163082104538;-0.141702737366745
0.145473339628136;-0.154108996178608
0.145783597151734;-0.15527208294222
0.146093854675332;-0.146355084421194
0.14640411219893;-0.142865824130357
0.146714369722528;-0.143835063100034
0.147024627246127;-0.14441660648184
0.147334884769725;-0.147130475596935
0.147645142293323;-0.142284280748551
0.147955399816921;-0.138407324869844
0.148265657340519;-0.13860117266378
0.148575914864117;-0.146936627803
0.148886172387715;-0.160118277790604
0.149196429911313;-0.16573986381473
0.149506687434911;-0.16573986381473
0.149816944958509;-0.163025994699635
0.150127202482107;-0.163025994699635
0.150437460005705;-0.173106079984273
0.150747717529303;-0.175044557923627
0.151057975052901;-0.172524536602467
0.151368232576499;-0.163607538081441
0.151678490100097;-0.151976670445319
0.151988747623696;-0.153333605002867
0.152299005147294;-0.157598256469445
0.152609262670892;-0.153721300590737
0.15291952019449;-0.150038192505966
0.153229777718088;-0.157404408675509
0.153540035241686;-0.172524536602467
0.153850292765284;-0.180084600565946
0.154160550288882;-0.176789188069045
0.15447080781248;-0.168453732929825
0.154781065336078;-0.162832146905699
0.155091322859676;-0.167290646166212
0.155401580383274;-0.17155529763279
0.155711837906872;-0.17116760204492
0.15602209543047;-0.171749145426726
0.156332352954068;-0.164189081463247
0.156642610477666;-0.151976670445319
0.156952868001265;-0.147130475596935
0.157263125524863;-0.152558213827125
0.157573383048461;-0.160505973378475
0.157883640572059;-0.161281364554216
0.158193898095657;-0.152945909414996
0.158504155619255;-0.139958107221327
0.158814413142853;-0.129490326348818
0.159124670666451;-0.129102630760947
0.159434928190049;-0.134530368991137
0.159745185713647;-0.147712018978741
0.160055443237245;-0.167290646166212
0.160365700760843;-0.176595340275109
0.160675958284441;-0.172718384396402
0.160986215808039;-0.1661275594026
0.161296473331637;-0.163801385875376
0.161606730855235;-0.163995233669311
0.161916988378834;-0.166321407196536
0.162227245902432;-0.157404408675509
0.16253750342603;-0.150813583681707
0.162847760949628;-0.156047474117962
0.163158018473226;-0.159924429996669
0.163468275996824;-0.158373647645186
0.163778533520422;-0.159149038820927
0.16408879104402;-0.169229124105566
0.164399048567618;-0.178727666008398
0.164709306091216;-0.181441535123493
0.165019563614814;-0.181441535123493
0.165329821138412;-0.188420055705166
0.16564007866201;-0.195204728492904
0.165950336185608;-0.192684707171744
0.166260593709206;-0.189195446880908
0.166570851232804;-0.18783851232336
0.166881108756403;-0.182604621887106
0.167191366280001;-0.177952274832657
0.167501623803599;-0.173299927778208
0.167811881327197;-0.16573986381473
0.168122138850795;-0.156629017499768
0.168432396374393;-0.152558213827125
0.168742653897991;-0.15236436603319
0.169052911421589;-0.156241321911897
0.169363168945187;-0.172718384396402
0.169673426468785;-0.19074622923239
0.169983683992383;-0.209161769656249
0.170293941515981;-0.225638832140755
0.170604199039579;-0.224863440965013
0.170914456563177;-0.210906399801668
0.171224714086775;-0.206060204953284
0.171534971610373;-0.209355617450185
0.171845229133972;-0.207223291716896
0.17215548665757;-0.204703270395736
0.172465744181168;-0.199275532165546
0.172776001704766;-0.191909315996003
0.173086259228364;-0.184736947620394
0.173396516751962;-0.172136841014596
0.17370677427556;-0.160118277790604
0.174017031799158;-0.145967388833323
0.174327289322756;-0.138407324869844
0.174637546846354;-0.141702737366745
0.174947804369952;-0.142478128542487
0.17525806189355;-0.138213477075909
0.175568319417148;-0.139182716045586
0.175878576940746;-0.139376563839521
0.176188834464344;-0.145385845451517
0.176499091987942;-0.15527208294222
0.17680934951154;-0.157404408675509
0.177119607035139;-0.155659778530091
0.177429864558737;-0.155853626324026
0.177740122082335;-0.16069982117241
0.178050379605933;-0.166321407196536
0.178360637129531;-0.164770624845053
0.178670894653129;-0.157404408675509
0.178981152176727;-0.146161236627259
0.179291409700325;-0.136662694724426
0.179601667223923;-0.132591891051784
0.179911924747521;-0.128908782967012
0.180222182271119;-0.125613370470111
0.180532439794717;-0.129102630760947
0.180842697318315;-0.144804302069711
0.181152954841913;-0.159536734408798
0.181463212365511;-0.163025994699635
0.181773469889109;-0.16321984249357
0.182083727412708;-0.169616819693437
0.182393984936306;-0.17155529763279
0.182704242459904;-0.161281364554216
0.183014499983502;-0.145579693245452
0.1833247575071;-0.136856542518361
0.183635015030698;-0.130847260906365
0.183945272554296;-0.125807218264046
0.184255530077894;-0.129296478554883
0.184565787601492;-0.128521087379141
0.18487604512509;-0.114176350627925
0.185186302648688;-0.108360916809864
0.185496560172286;-0.115920980773343
0.185806817695884;-0.117665610918761
0.186117075219482;-0.112819416070377
0.18642733274308;-0.107391677840187
0.186737590266678;-0.104677808725092
0.187047847790277;-0.102933178579674
0.187358105313875;-0.101963939609997
0.187668362837473;-0.107779373428058
0.187978620361071;-0.114176350627925
0.188288877884669;-0.111850177100701
0.188599135408267;-0.107585525634123
0.188909392931865;-0.11437019842186
0.189219650455463;-0.115533285185472
0.189529907979061;-0.104871656519028
0.189840165502659;-0.0998316138767084
0.190150423026257;-0.0951792668222599
0.190460680549855;-0.0864561160951688
0.190770938073453;-0.0814160734528496
0.191081195597051;-0.0837422469800739
0.191391453120649;-0.0872315072709103
0.191701710644247;-0.0841299425679446
0.192011968167846;-0.0695913580227929
0.192322225691444;-0.0492373396595805
0.192632483215042;-0.0176401492481174
0.19294274073864;0.0302402558539156
0.193252998262238;0.0816099212467849
0.193563255785836;0.13898886825165
0.193873513309434;0.210324856419861
0.194183770833032;0.283405474733491
0.19449402835663;0.346987551144288
0.194804285880228;0.386338653313165
0.195114543403826;0.401264933446187
0.195424800927424;0.400101846682575
0.195735058451022;0.373157003325561
0.19604531597462;0.316359599702501
0.196355573498218;0.245217459328226
0.196665831021816;0.177370731450851
0.196976088545415;0.109717851367412
0.197286346069013;0.0509819698049987
0.197596603592611;0.0153139757208931
0.197906861116209;0
0.198217118639807;-0.0106616286664446
0.198527376163405;-0.0327602771750752
0.198837633687003;-0.0517573609807401
0.199147891210601;-0.0608682072957018
0.199458148734199;-0.0692036624349222
0.199768406257797;-0.0827730080103971
0.200078663781395;-0.0928530932950356
0.200388921304993;-0.096342353585872
0.200699178828591;-0.0986685271130963
0.201009436352189;-0.108360916809864
0.201319693875787;-0.127939543997335
0.201629951399385;-0.150425888093836
0.201940208922984;-0.162444451317828
0.202250466446582;-0.161087516760281
0.20256072397018;-0.157985952057315
0.202870981493778;-0.159536734408798
0.203181239017376;-0.155465930736156
0.203491496540974;-0.152170518239255
0.203801754064572;-0.147518171184806
0.20411201158817;-0.150813583681707
0.204422269111768;-0.164770624845053
0.204732526635366;-0.171361449838855
0.205042784158964;-0.172912232190338
0.205353041682562;-0.175819949099368
0.20566329920616;-0.174463014541821
0.205973556729758;-0.172718384396402
0.206283814253356;-0.170973754250984
0.206594071776954;-0.167290646166212
0.206904329300553;-0.15527208294222
0.207214586824151;-0.146936627803
0.207524844347749;-0.148293562360547
0.207835101871347;-0.153915148384673
0.208145359394945;-0.167484493960148
0.208455616918543;-0.173881471160014
0.208765874442141;-0.163995233669311
0.209076131965739;-0.146355084421194
0.209386389489337;-0.137244238106232
0.209696647012935;-0.140927346191004
0.210006904536533;-0.153139757208931
0.210317162060131;-0.162056755729958
0.210627419583729;-0.164964472638988
0.210937677107327;-0.17155529763279
0.211247934630925;-0.181053839535623
0.211558192154523;-0.187256968941554
0.211868449678122;-0.194817032905033
0.21217870720172;-0.195592424080774
0.212488964725318;-0.192103163789938
0.212799222248916;-0.186093882177942
0.213109479772514;-0.182992317474976
0.213419737296112;-0.181635382917429
0.21372999481971;-0.175819949099368
0.214040252343308;-0.169616819693437
0.214350509866906;-0.168259885135889
0.214660767390504;-0.172524536602467
0.214971024914102;-0.17950305718414
0.2152812824377;-0.180472296153817
0.215591539961298;-0.178921513802334
0.215901797484896;-0.177564579244786
0.216212055008494;-0.176789188069045
0.216522312532092;-0.175044557923627
0.21683257005569;-0.178146122626592
0.217142827579289;-0.181053839535623
0.217453085102887;-0.180859991741687
0.217763342626485;-0.188420055705166
0.218073600150083;-0.201795553486706
0.218383857673681;-0.209161769656249
0.218694115197279;-0.200438618929158
0.219004372720877;-0.179890752772011
0.219314630244475;-0.168259885135889
0.219624887768073;-0.167290646166212
0.219935145291671;-0.164964472638988
0.220245402815269;-0.162444451317828
0.220555660338867;-0.168453732929825
0.220865917862465;-0.174463014541821
0.221176175386063;-0.173493775572144
0.221486432909661;-0.162638299111764
0.221796690433259;-0.144610454275776
0.222106947956858;-0.128908782967012
0.222417205480456;-0.121930262385339
0.222727463004054;-0.123868740324693
0.223037720527652;-0.132591891051784
0.22334797805125;-0.14150888957281
0.223658235574848;-0.144998149863646
0.223968493098446;-0.151588974857449
0.224278750622044;-0.159342886614863
0.224589008145642;-0.158567495439121
0.22489926566924;-0.158373647645186
0.225209523192838;-0.170586058663113
0.225519780716436;-0.180472296153817
0.225830038240034;-0.183573860856782
0.226140295763632;-0.186481577765813
0.22645055328723;-0.181441535123493
0.226760810810828;-0.174656862335756
0.227071068334427;-0.173881471160014
0.227381325858025;-0.177370731450851
0.227691583381623;-0.18493079541433
0.228001840905221;-0.193072402759615
0.228312098428819;-0.189970838056649
0.228622355952417;-0.182798469681041
0.228932613476015;-0.179696904978075
0.229242870999613;-0.177176883656916
0.229553128523211;-0.176595340275109
0.229863386046809;-0.180472296153817
0.230173643570407;-0.17950305718414
0.230483901094005;-0.173106079984273
0.230794158617603;-0.167484493960148
0.231104416141201;-0.174656862335756
0.231414673664799;-0.185318491002201
0.231724931188397;-0.187644664529425
0.232035188711996;-0.182023078505299
0.232345446235594;-0.168066037341954
0.232655703759192;-0.152945909414996
0.23296596128279;-0.14150888957281
0.233276218806388;-0.132204195463913
0.233586476329986;-0.130265717524559
0.233896733853584;-0.139570411633456
0.234206991377182;-0.150813583681707
0.23451724890078;-0.161087516760281
0.234827506424378;-0.172136841014596
0.235137763947976;-0.184736947620394
0.235448021471574;-0.189583142468778
0.235758278995172;-0.180666143947752
0.23606853651877;-0.17116760204492
0.236378794042368;-0.172718384396402
0.236689051565966;-0.175238405717562
0.236999309089565;-0.179115361596269
0.237309566613163;-0.183186165268912
0.237619824136761;-0.175432253511497
0.237930081660359;-0.163607538081441
0.238240339183957;-0.164576777051117
0.238550596707555;-0.177952274832657
0.238860854231153;-0.190164685850584
0.239171111754751;-0.186869273353683
0.239481369278349;-0.173493775572144
0.239791626801947;-0.161862907936022
0.240101884325545;-0.154690539560414
0.240412141849143;-0.147712018978741
0.240722399372741;-0.140151955015263
0.241032656896339;-0.141702737366745
0.241342914419937;-0.148293562360547
0.241653171943535;-0.156822865293703
0.241963429467134;-0.170779906457049
0.242273686990732;-0.179309209390204
0.24258394451433;-0.180084600565946
0.242894202037928;-0.178921513802334
0.243204459561526;-0.170198363075243
0.243514717085124;-0.155078235148285
0.243824974608722;-0.154108996178608
0.24413523213232;-0.154302843972543
0.244445489655918;-0.154690539560414
0.244755747179516;-0.157404408675509
0.245066004703114;-0.151782822651384
0.245376262226712;-0.142671976336422
0.24568651975031;-0.134530368991137
0.245996777273908;-0.127939543997335
0.246307034797506;-0.130847260906365
0.246617292321104;-0.135111912372943
0.246927549844703;-0.139958107221327
0.247237807368301;-0.147324323390871
0.247548064891899;-0.157404408675509
0.247858322415497;-0.160118277790604
0.248168579939095;-0.151395127063513
0.248478837462693;-0.139958107221327
0.248789094986291;-0.132398043257848
0.249099352509889;-0.129102630760947
0.249409610033487;-0.134142673403266
0.249719867557085;-0.145579693245452
0.250030125080683;-0.153915148384673
0.250340382604281;-0.162056755729958
0.250650640127879;-0.172718384396402
0.250960897651477;-0.174269166747885
0.251271155175075;-0.17155529763279
0.251581412698673;-0.177176883656916
0.251891670222271;-0.186869273353683
0.252201927745869;-0.185512338796136
0.252512185269467;-0.182992317474976
0.252822442793065;-0.180278448359881
0.253132700316663;-0.177952274832657
0.253442957840262;-0.183961556444653
0.25375321536386;-0.190164685850584
0.254063472887458;-0.183767708650718
0.254373730411056;-0.186093882177942
0.254683987934654;-0.192684707171744
0.254994245458252;-0.18493079541433
0.25530450298185;-0.175626101305433
0.255614760505448;-0.176595340275109
0.255925018029046;-0.17407531895395
0.256235275552644;-0.165546016020794
0.256545533076242;-0.160893668966346
0.25685579059984;-0.162250603523893
0.257166048123438;-0.16069982117241
0.257476305647036;-0.156822865293703
0.257786563170634;-0.157210560881574
0.258096820694232;-0.163025994699635
0.25840707821783;-0.173299927778208
0.258717335741428;-0.187644664529425
0.259027593265026;-0.199857075547352
0.259337850788624;-0.193653946141421
0.259648108312222;-0.169229124105566
0.25995836583582;-0.146742780009065
0.260268623359418;-0.130071869730624
0.260578880883016;-0.126970305027658
0.260889138406614;-0.128908782967012
0.261199395930212;-0.126001066057982
0.26150965345381;-0.123868740324693
0.261819910977408;-0.128908782967012
0.262130168501006;-0.142478128542487
0.262440426024605;-0.146355084421194
0.262750683548203;-0.138019629281974
0.263060941071801;-0.13356113002146
0.263371198595399;-0.141896585160681
0.263681456118997;-0.157598256469445
0.263991713642595;-0.164964472638988
0.264301971166193;-0.159536734408798
0.264612228689791;-0.152945909414996
0.264922486213389;-0.144804302069711
0.265232743736987;-0.135305760166879
0.265543001260585;-0.130265717524559
0.265853258784183;-0.130265717524559
0.266163516307781;-0.13065341311243
0.266473773831379;-0.135499607960814
0.266784031354977;-0.151395127063513
0.267094288878575;-0.163607538081441
0.267404546402173;-0.162056755729958
0.267714803925771;-0.155465930736156
0.268025061449369;-0.145579693245452
0.268335318972967;-0.139376563839521
0.268645576496565;-0.139376563839521
0.268955834020163;-0.136856542518361
0.269266091543761;-0.132785738845719
0.269576349067359;-0.134336521197202
0.269886606590957;-0.137631933694103
0.270196864114555;-0.13898886825165
0.270507121638153;-0.143059671924293
0.270817379161751;-0.146161236627259
