,IL,cation,anion,x_CO2,T (K),P (bar),x_CO2_hat,residual,relative err.,set,[CH3],[CH2],[CH],[OCH2],[OCH3],[CF2],[CF3],[OH],CH=CH,CH=CH2,[Im13],[MIm],[MMIM],[Py],[MPy],[MPyrro],[MPip],[NH3],[NH2],[NH],[N],[P],[S],[BF4],[Cl],[DCA],[NO3],[PF6],[SCN],[TCB],[C(CN)3],[HSO4],[FSA],[Tf2N],[BETA],[FOR],[TFA],[C3F7CO2],[MeSO4],[EtSO4],[MDEGSO4],[MeSO3],[TfO],[NfO],[TDfO],[TOS],[C12PhSO3],[DMPO4],[DEPO4],[DBPO4],[methide]
2440,[BMIM][PF6],[BMIM],[PF6],0.343,333.15,29.1,0.25319573,0.08980426716804507,26.2,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2441,[BMIM][PF6],[BMIM],[PF6],0.236,323.15,17.38,0.19594334,0.04005665934085845,17.0,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2442,[BMIM][PF6],[BMIM],[PF6],0.228,333.15,15.79,0.1589251,0.0690748988389969,30.3,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2443,[BMIM][PF6],[BMIM],[PF6],0.231,313.15,15.17,0.20052479,0.030475207924842845,13.2,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2444,[OMIM][PF6],[OMIM],[PF6],0.726,333.15,92.88,0.59142005,0.13457994556427,18.5,train,1,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2445,[OMIM][PF6],[OMIM],[PF6],0.755,313.15,92.67,0.66967595,0.08532405376434327,11.3,train,1,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2446,[OMIM][PF6],[OMIM],[PF6],0.705,323.15,92.67,0.63297504,0.07202495813369747,10.2,test,1,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2447,[OMIM][PF6],[OMIM],[PF6],0.682,333.15,84.6,0.56665576,0.11534424495697027,16.9,train,1,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2448,[OMIM][PF6],[OMIM],[PF6],0.715,313.15,83.98,0.6567326,0.05826738119125363,8.1,train,1,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2449,[OMIM][PF6],[OMIM],[PF6],0.66,323.15,83.98,0.61351514,0.0464848613739014,7.0,train,1,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2450,[OMIM][PF6],[OMIM],[PF6],0.603,333.15,71.3,0.5169917,0.08600832509994505,14.3,train,1,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2451,[OMIM][PF6],[OMIM],[PF6],0.584,323.15,70.54,0.56970286,0.014297136306762659,2.4,train,1,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2452,[OMIM][PF6],[OMIM],[PF6],0.534,333.15,56.89,0.45517024,0.07882975602149966,14.8,train,1,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2453,[OMIM][PF6],[OMIM],[PF6],0.514,323.15,56.82,0.5091031,0.004896880626678479,1.0,train,1,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2454,[OMIM][PF6],[OMIM],[PF6],0.542,313.15,56.54,0.5674763,-0.025476272583007775,4.7,train,1,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2455,[OMIM][PF6],[OMIM],[PF6],0.441,323.15,44.27,0.4433085,-0.002308502435684201,0.5,test,1,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2456,[OMIM][PF6],[OMIM],[PF6],0.45,333.15,43.51,0.39221415,0.057785850763320934,12.8,train,1,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2457,[OMIM][PF6],[OMIM],[PF6],0.452,313.15,42.06,0.48626164,-0.03426163601875304,7.6,train,1,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2458,[OMIM][PF6],[OMIM],[PF6],0.35,333.15,30.06,0.3169414,0.03305858969688413,9.4,train,1,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2459,[OMIM][PF6],[OMIM],[PF6],0.353,313.15,29.51,0.3973404,-0.04434038710594179,12.6,train,1,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2460,[OMIM][PF6],[OMIM],[PF6],0.355,323.15,29.03,0.34786448,0.007135521173477155,2.0,test,1,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2461,[OMIM][PF6],[OMIM],[PF6],0.234,313.15,17.93,0.29304674,-0.059046742677688585,25.2,train,1,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2462,[OMIM][PF6],[OMIM],[PF6],0.248,333.15,17.38,0.22320794,0.024792064309120176,10.0,test,1,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2463,[OMIM][PF6],[OMIM],[PF6],0.223,323.15,16.0,0.23938136,-0.016381358027458187,7.3,train,1,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2464,[BMIM][TfO],[BMIM],[TfO],0.672,344.55,375.0,0.6880465,-0.016046514987945515,2.4,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2465,[BMIM][TfO],[BMIM],[TfO],0.6537,344.55,333.0,0.67124575,-0.017545753765106253,2.7,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2466,[BMIM][TfO],[BMIM],[TfO],0.672,334.35,324.0,0.6797712,-0.007771184921264607,1.2,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2467,[BMIM][TfO],[BMIM],[TfO],0.6537,334.35,280.0,0.662983,-0.009283000278472953,1.4,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2468,[BMIM][TfO],[BMIM],[TfO],0.6325,344.55,280.0,0.6505502,-0.01805018663406377,2.9,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2469,[BMIM][TfO],[BMIM],[TfO],0.672,324.15,274.0,0.67305946,-0.0010594635009765208,0.2,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2470,[BMIM][TfO],[BMIM],[TfO],0.6325,334.35,234.0,0.646643,-0.014142982959747363,2.2,test,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2471,[BMIM][TfO],[BMIM],[TfO],0.6537,324.15,227.0,0.65735877,-0.0036587656021118686,0.6,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2472,[BMIM][TfO],[BMIM],[TfO],0.672,314.05,220.0,0.6683743,0.003625699996948284,0.5,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2473,[BMIM][TfO],[BMIM],[TfO],0.6134,344.55,215.0,0.6274793,-0.014079314804077203,2.3,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2474,[BMIM][TfO],[BMIM],[TfO],0.6325,324.15,182.0,0.6453018,-0.012801818847656299,2.0,test,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2475,[BMIM][TfO],[BMIM],[TfO],0.6537,314.05,175.0,0.65874034,-0.005040341663360648,0.8,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2476,[BMIM][TfO],[BMIM],[TfO],0.6134,334.35,166.0,0.6264662,-0.013066214656829889,2.1,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2477,[BMIM][TfO],[BMIM],[TfO],0.672,303.85,160.0,0.67341125,-0.0014112501144408762,0.2,test,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2478,[BMIM][TfO],[BMIM],[TfO],0.5761,344.55,147.0,0.6018776,-0.025777629756927545,4.5,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2479,[BMIM][TfO],[BMIM],[TfO],0.6325,314.05,135.0,0.653398,-0.020897977352142383,3.3,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2480,[BMIM][TfO],[BMIM],[TfO],0.6134,324.15,123.0,0.6287781,-0.015378100013732965,2.5,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2481,[BMIM][TfO],[BMIM],[TfO],0.6537,303.85,120.0,0.6726324,-0.01893239622116094,2.9,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2482,[BMIM][TfO],[BMIM],[TfO],0.5761,334.35,114.0,0.5936512,-0.017551175498962457,3.0,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2483,[BMIM][TfO],[BMIM],[TfO],0.5367,344.55,112.0,0.5546904,-0.01799042062759404,3.4,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2484,[BMIM][TfO],[BMIM],[TfO],0.5367,334.35,92.0,0.5445608,-0.007860790061950729,1.5,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2485,[BMIM][TfO],[BMIM],[TfO],0.4929,344.55,90.0,0.48809978,0.0048002163410186816,1.0,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2486,[BMIM][TfO],[BMIM],[TfO],0.5761,324.15,87.0,0.5774576,-0.0013576067924500057,0.2,test,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2487,[BMIM][TfO],[BMIM],[TfO],0.6134,314.05,86.0,0.61815816,-0.004758161640167291,0.8,test,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2488,[BMIM][TfO],[BMIM],[TfO],0.6325,303.85,85.0,0.6547575,-0.022257499694824268,3.5,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2489,[BMIM][TfO],[BMIM],[TfO],0.4574,344.55,78.0,0.44566175,0.011738246583938572,2.6,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2490,[BMIM][TfO],[BMIM],[TfO],0.4929,334.35,76.0,0.4883081,0.004591898107528691,0.9,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2491,[BMIM][TfO],[BMIM],[TfO],0.5367,324.15,73.0,0.53125596,0.005444039535522416,1.0,test,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2492,[BMIM][TfO],[BMIM],[TfO],0.5761,314.05,72.0,0.58137614,-0.005276135349273736,0.9,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2493,[BMIM][TfO],[BMIM],[TfO],0.6134,303.85,68.0,0.61949795,-0.0060979548454285215,1.0,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2494,[BMIM][TfO],[BMIM],[TfO],0.4574,334.35,64.0,0.44062212,0.016777878904342625,3.7,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2495,[BMIM][TfO],[BMIM],[TfO],0.4929,324.15,61.0,0.48046926,0.012430743360519414,2.5,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2496,[BMIM][TfO],[BMIM],[TfO],0.5761,303.85,60.0,0.5914162,-0.015316180133819635,2.7,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2497,[BMIM][TfO],[BMIM],[TfO],0.5367,314.05,59.0,0.5288901,0.007809926700591996,1.5,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2498,[BMIM][TfO],[BMIM],[TfO],0.414,344.55,55.0,0.36467543,0.049324567556381205,11.9,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2499,[BMIM][TfO],[BMIM],[TfO],0.4574,324.15,53.0,0.44279972,0.014600282812118504,3.2,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2500,[BMIM][TfO],[BMIM],[TfO],0.5367,303.85,49.0,0.5383978,-0.0016977890014648889,0.3,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2501,[BMIM][TfO],[BMIM],[TfO],0.4929,314.05,49.0,0.47757348,0.015326515817642217,3.1,test,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2502,[BMIM][TfO],[BMIM],[TfO],0.414,334.35,47.5,0.37083623,0.043163771867752054,10.4,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2503,[BMIM][TfO],[BMIM],[TfO],0.3786,344.55,47.5,0.33556214,0.043037860250473015,11.4,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2504,[BMIM][TfO],[BMIM],[TfO],0.4574,314.05,43.0,0.44284502,0.014554983282089207,3.2,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2505,[BMIM][TfO],[BMIM],[TfO],0.4929,303.85,39.0,0.47554716,0.017352835321426396,3.5,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2506,[BMIM][TfO],[BMIM],[TfO],0.414,324.15,39.0,0.36972538,0.04427462363243101,10.7,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2507,[BMIM][TfO],[BMIM],[TfO],0.3786,334.35,39.0,0.3301874,0.04841258988380431,12.8,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2508,[BMIM][TfO],[BMIM],[TfO],0.3344,344.55,37.0,0.28837964,0.04602036061286924,13.8,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2509,[BMIM][TfO],[BMIM],[TfO],0.4574,303.85,34.0,0.4388663,0.01853371253013608,4.1,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2510,[BMIM][TfO],[BMIM],[TfO],0.414,314.05,33.0,0.3778912,0.036108787298202494,8.7,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2511,[BMIM][TfO],[BMIM],[TfO],0.3786,324.15,32.0,0.3277487,0.05085131392478942,13.4,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2512,[BMIM][TfO],[BMIM],[TfO],0.3344,334.35,32.0,0.29206082,0.04233917775154111,12.7,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2513,[BMIM][TfO],[BMIM],[TfO],0.414,303.85,29.5,0.40259078,0.011409218549728373,2.8,test,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2514,[BMIM][TfO],[BMIM],[TfO],0.2734,344.55,28.0,0.23919223,0.0342077675104141,12.5,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2515,[BMIM][TfO],[BMIM],[TfO],0.3786,314.05,26.5,0.32935938,0.04924061760902404,13.0,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2516,[BMIM][TfO],[BMIM],[TfO],0.3344,324.15,26.5,0.29065523,0.043744774484634374,13.1,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2517,[BMIM][TfO],[BMIM],[TfO],0.3786,303.85,23.0,0.34375617,0.03484383091926574,9.2,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2518,[BMIM][TfO],[BMIM],[TfO],0.2734,334.35,23.0,0.23388927,0.03951073315143583,14.5,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2519,[BMIM][TfO],[BMIM],[TfO],0.3344,314.05,20.5,0.27814928,0.05625072302818296,16.8,test,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2520,[BMIM][TfO],[BMIM],[TfO],0.2182,344.55,19.0,0.17867093,0.039529072117805486,18.1,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2521,[BMIM][TfO],[BMIM],[TfO],0.2734,324.15,17.5,0.21857981,0.05482018616199491,20.1,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2522,[BMIM][TfO],[BMIM],[TfO],0.3344,303.85,17.0,0.28087404,0.05352595629692075,16.0,test,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2523,[BMIM][TfO],[BMIM],[TfO],0.2182,334.35,13.5,0.15616427,0.06203572638034821,28.4,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2524,[BMIM][TfO],[BMIM],[TfO],0.2734,314.05,13.0,0.20187972,0.07152027513980863,26.2,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
